ID,Name_Lang_enUS,Effect_1,EffectItemType_1,Effect_2,EffectItemType_2,Effect_3,EffectItemType_3,Reagent_1,ReagentCount_1,Reagent_2,ReagentCount_2,Reagent_3,ReagentCount_3,Reagent_4,ReagentCount_4,Reagent_5,ReagentCount_5,Reagent_6,ReagentCount_6,Reagent_7,ReagentCount_7,Reagent_8,ReagentCount_8
40036,Shadesteel Girdle,24,32401,0,0,0,0,32428,2,22450,1,21886,3,22456,4,23446,8,0,0,0,0,0,0
40060,Night's End,24,32420,0,0,0,0,32428,1,22450,1,21886,2,22456,2,21842,1,0,0,0,0,0,0
40173,Create Essence-Infused Moonstone,24,32449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40274,Furious Gizmatic Goggles,24,32461,0,0,0,0,23793,6,23786,1,23785,2,23787,4,23572,1,23436,2,0,0,0,0
40406,Create Fortune Coin,24,32498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40514,Necklace of the Deep,24,32508,0,0,0,0,22578,3,24478,10,24479,1,0,0,0,0,0,0,0,0,0,0
40548,Create Charged Crystal Focus,24,32578,0,0,0,0,32569,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40558,Ogrela Test Re-Randomizer,24,32594,0,0,0,0,32595,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40744,Apexis Crystal Infusion,24,32658,0,0,0,0,32569,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40747,Apexis Crystal Infusion,24,32665,0,0,0,0,32569,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40748,Apexis Crystal Infusion,24,32655,0,0,0,0,32569,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40749,Apexis Crystal Infusion,24,32659,0,0,0,0,32569,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40752,Apexis Crystal Infusion,24,32661,0,0,0,0,32569,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40753,Apexis Crystal Infusion,24,32656,0,0,0,0,32569,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40754,Apexis Crystal Infusion,24,32664,0,0,0,0,32569,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40755,Apexis Crystal Infusion,24,32662,0,0,0,0,32569,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40756,Apexis Crystal Infusion,24,32660,0,0,0,0,32569,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40757,Apexis Crystal Infusion,24,32663,0,0,0,0,32569,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40764,Stitch Scales,24,31942,0,0,0,0,32683,1,32682,1,32681,1,0,0,0,0,0,0,0,0,0,0
40765,Stitch Scales,24,31942,0,0,0,0,32684,1,32682,1,32681,1,0,0,0,0,0,0,0,0,0,0
40766,Stitch Scales,24,31942,0,0,0,0,32684,1,32682,1,32683,1,0,0,0,0,0,0,0,0,0,0
40767,Stitch Scales,24,31942,0,0,0,0,32684,1,32681,1,32683,1,0,0,0,0,0,0,0,0,0,0
40814,Summon Booterang,24,32680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40886,Create Replacement Whistle,24,32657,0,0,0,0,9282,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40964,Fel Crystalforge: Create 1 Flask,24,32598,86,0,0,0,32569,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40965,Fel Crystalforge: Create 5 Flasks,24,32598,86,0,0,0,32569,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40968,Bash'ir Crystalforge: Create 1 Flask,24,32601,86,0,0,0,32569,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40970,Bash'ir Crystalforge: Create 5 Flasks,24,32601,86,0,0,0,32569,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41121,Giving a Hand,24,32734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41132,Swiftsteel Bracers,24,32568,0,0,0,0,23448,14,23573,2,22451,6,32428,4,0,0,0,0,0,0,0,0
41133,Swiftsteel Shoulders,24,32570,0,0,0,0,23448,18,23573,2,22451,8,32428,2,0,0,0,0,0,0,0,0
41134,Dawnsteel Bracers,24,32571,0,0,0,0,23449,14,23573,2,21884,6,32428,4,0,0,0,0,0,0,0,0
41135,Dawnsteel Shoulders,24,32573,0,0,0,0,23449,18,23573,2,21884,8,32428,2,0,0,0,0,0,0,0,0
41156,Bracers of Renewed Life,24,32582,0,0,0,0,23793,4,22451,6,21886,6,32428,4,0,0,0,0,0,0,0,0
41157,Shoulderpads of Renewed Life,24,32583,0,0,0,0,23793,6,22451,8,21886,8,32428,2,0,0,0,0,0,0,0,0
41158,Swiftstrike Bracers,24,32580,0,0,0,0,23793,4,22451,10,0,0,32428,4,0,0,0,0,0,0,0,0
41160,Swiftstrike Shoulders,24,32581,0,0,0,0,23793,6,22451,12,0,0,32428,2,0,0,0,0,0,0,0,0
41161,Bindings of Lightning Reflexes,24,32574,0,0,0,0,23793,4,22451,4,21885,4,29547,12,32428,4,0,0,0,0,0,0
41162,Shoulders of Lightning Reflexes,24,32575,0,0,0,0,23793,6,22451,6,21885,6,29547,16,32428,2,0,0,0,0,0,0
41163,Living Earth Bindings,24,32577,0,0,0,0,23793,4,22451,4,22452,4,29547,12,32428,4,0,0,0,0,0,0
41164,Living Earth Shoulders,24,32579,0,0,0,0,23793,6,22451,6,22452,6,29547,16,32428,2,0,0,0,0,0,0
41205,Bracers of Nimble Thought,24,32586,0,0,0,0,21842,3,24271,4,22457,8,32428,4,0,0,0,0,0,0,0,0
41206,Mantle of Nimble Thought,24,32587,0,0,0,0,21842,4,24271,2,22457,6,32428,2,0,0,0,0,0,0,0,0
41207,Swiftheal Wraps,24,32584,0,0,0,0,21842,3,21845,4,21886,8,32428,4,0,0,0,0,0,0,0,0
41208,Swiftheal Mantle,24,32585,0,0,0,0,21842,4,21845,2,21886,6,32428,2,0,0,0,0,0,0,0,0
41307,Gyro-balanced Khorium Destroyer,24,32756,0,0,0,0,23785,1,23449,20,23787,4,21884,12,22451,12,23572,1,0,0,0,0
41311,Justicebringer 2000 Specs,24,32472,0,0,0,0,23793,6,23786,1,23785,2,23787,4,23572,1,23440,2,0,0,0,0
41312,Tankatronic Goggles,24,32473,0,0,0,0,23793,6,23786,1,23785,2,23787,4,23572,1,23437,2,0,0,0,0
41314,Surestrike Goggles v2.0,24,32474,0,0,0,0,23793,6,23786,1,23785,2,23787,4,23572,1,23441,2,0,0,0,0
41315,Gadgetstorm Goggles,24,32476,0,0,0,0,23793,6,23786,1,23785,2,23787,4,23572,1,23436,2,0,0,0,0
41316,Living Replicator Specs,24,32475,0,0,0,0,23793,6,23786,1,23785,2,23787,4,23572,1,23439,2,0,0,0,0
41317,Deathblow X11 Goggles,24,32478,0,0,0,0,23793,6,23786,1,23785,2,23787,4,23572,1,23436,2,0,0,0,0
41318,Wonderheal XT40 Shades,24,32479,0,0,0,0,23793,6,23786,1,23785,2,23787,4,23572,1,23440,2,0,0,0,0
41319,Magnified Moon Specs,24,32480,0,0,0,0,23793,6,23786,1,23785,2,23787,4,23572,1,23437,2,0,0,0,0
41320,Destruction Holo-gogs,24,32494,0,0,0,0,23793,6,23786,1,23785,2,23787,4,23572,1,23438,2,0,0,0,0
41321,Powerheal 4000 Lens,24,32495,0,0,0,0,23793,6,23786,1,23785,2,23787,4,23572,1,23439,2,0,0,0,0
41413,Cloak Exchange: Create 1 Apexis Crystal,24,32572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41414,Brilliant Pearl Band,24,32772,0,0,0,0,24478,8,23447,2,0,0,0,0,0,0,0,0,0,0,0,0
41415,The Black Pearl,24,32774,0,0,0,0,24479,1,31079,4,0,0,0,0,0,0,0,0,0,0,0,0
41418,Crown of the Sea Witch,24,32776,0,0,0,0,23449,12,31079,4,24478,20,24479,3,0,0,0,0,0,0,0,0
41420,Purified Jaggal Pearl,24,32833,0,0,0,0,24478,1,27860,1,0,0,0,0,0,0,0,0,0,0,0,0
41429,Purified Shadow Pearl,24,32836,0,0,0,0,24479,1,27860,1,0,0,0,0,0,0,0,0,0,0,0,0
41442,Major Arcane Resistance Potion,24,32840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41458,Cauldron of Major Arcane Protection,24,32839,0,0,0,0,22457,2,22793,7,23782,1,0,0,0,0,0,0,0,0,0,0
41489,Major Fire Resistance Potion,24,32846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41490,Major Frost Resistance Potion,24,32847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41491,Major Nature Resistance Potion,24,32844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41492,Major Shadow Resistance Potion,24,32845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41500,Cauldron of Major Fire Protection,24,32849,0,0,0,0,21884,2,22793,7,23782,1,0,0,0,0,0,0,0,0,0,0
41501,Cauldron of Major Frost Protection,24,32850,0,0,0,0,21885,2,22793,7,23782,1,0,0,0,0,0,0,0,0,0,0
41502,Cauldron of Major Nature Protection,24,32851,0,0,0,0,21886,2,22793,7,23782,1,0,0,0,0,0,0,0,0,0,0
41503,Cauldron of Major Shadow Protection,24,32852,0,0,0,0,22456,2,22793,7,23782,1,0,0,0,0,0,0,0,0,0,0
41543,Summon Reins (Jorus),24,32859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41544,Summon Reins (Malfas),24,32860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41546,Summon Reins (Onyxien),24,32857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41547,Summon Reins (Suraku),24,32858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41548,Summon Reins (Voranaku),24,32862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41549,Summon Reins (Zoya),24,32861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41622,Create Stunned Wolpertinger Item,24,32906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41633,Create Replacement Illidari Tabard,24,31279,0,0,0,0,9282,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42012,QAEnchant Weapon Spellsurge,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42020,Direct Create Item with Reagents,24,32601,86,0,0,0,32569,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42022,Create Item,24,32601,86,0,0,0,32569,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42144,Headless Horseman - Create Water Bucket,24,32971,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42288,Summon Salvaged Lockbox,24,33041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42296,Stewed Trout,24,33048,0,0,0,0,27422,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42301,Combine Grimtotem Notes,24,33051,0,0,0,0,33050,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42302,Fisherman's Feast,24,33052,0,0,0,0,27515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42305,Hot Buttered Trout,24,33053,0,0,0,0,27516,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42322,Give Water Bucket,24,32971,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42349,Give Water Bucket (without missile),24,32971,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42351,Throw Skull,24,33081,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42383,Voodoo Skull,24,33081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42411,Brogg's Totem,3,0,24,33087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42414,Brewfest - Create Portable Brewfest Keg,24,33797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42426,Create Netherwhelp's Collar,24,25535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42440,Drink Free Brew,100,0,24,33062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42518,Brewfest - Create Complimentary Brewfest Sampler,24,33096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42540,Zul'aman Disguise Creation,24,33105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42546,Cloak of Darkness,24,33122,0,0,0,0,23793,8,21844,12,22456,12,23572,4,0,0,0,0,0,0,0,0
42558,Don Julio's Heart,24,33133,0,0,0,0,23436,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42588,Kailee's Rose,24,33134,0,0,0,0,23436,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42589,Crimson Sun,24,33131,0,0,0,0,23436,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42590,Falling Star,24,33135,0,0,0,0,23438,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42591,Stone of Blades,24,33143,0,0,0,0,23440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42592,Blood of Amber,24,33140,0,0,0,0,23440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42593,Facet of Eternity,24,33144,0,0,0,0,23440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42613,Nexus Transformation,24,22448,0,0,0,0,20725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42615,Small Prismatic Shard,24,22448,0,0,0,0,22449,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42620,Enchant Weapon - Greater Agility,53,38947,0,0,0,0,22445,8,22446,4,22449,6,22451,2,0,0,0,0,0,0,0,0
42662,Ragesteel Shoulders,24,33173,0,0,0,0,23445,12,21884,2,23449,8,27503,2,0,0,0,0,0,0,0,0
42670,Replace Repaired Diving Gear,24,33040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42687,Adamantite Weapon Chain,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42688,Adamantite Weapon Chain,24,33185,0,0,0,0,23573,2,23449,1,0,0,0,0,0,0,0,0,0,0,0,0
42731,Shadowprowler's Chestguard,24,33204,0,0,0,0,23793,10,21844,16,22452,12,22456,12,23572,2,0,0,0,0,0,0
42736,Flask of Chromatic Wonder,24,33208,0,0,0,0,22786,7,22791,3,22794,1,18256,1,0,0,0,0,0,0,0,0
42754,Create Pumpkin Treats,24,33226,0,0,0,0,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42762,Create Goblin Gumbo,24,33218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42801,The Mark of Illidari,24,32897,0,0,0,0,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42955,Conjure Refreshment,24,43518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42956,Conjure Refreshment,24,43523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42974,Enchant Weapon - Executioner,53,38948,0,0,0,0,22450,6,22449,10,22446,6,22445,30,22824,3,0,0,0,0,0,0
42985,Conjure Mana Gem,24,33312,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42986,Conjure Mana Gem,24,36799,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43005,QAEnchant Weapon Executioner,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43084,Loan Spyglass,24,33336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43103,Loan Spyglass,24,33341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43122,Operation: Skornful Wrath: Create Insignia,24,33311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43123,Skorn Must Fall!: Create Token,24,33340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43168,Brewfest Keg Keeper Redemption,24,33455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43214,Combine Ram Meat,24,33477,0,0,0,0,33352,3,-2,1,0,0,0,0,0,0,0,0,0,0,0,0
43286,Use Grick's Bonesaw,3,0,24,33558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43373,Filling Flask,24,33615,61,0,0,0,33614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43374,Mixing Blood,24,33616,61,0,0,0,33615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43376,Failed Mix,24,33614,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43377,Successful Mix,24,33617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43378,Failed Mix,24,33614,28,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43379,The Cleansing: Create Worg Disguise,24,33618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43380,Mission: Pack Retrieval: Create Apothecary's Pack,24,33620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43490,Create Book of Runes,24,33781,16,0,0,0,-2,1,33778,1,33779,1,33780,1,0,0,0,0,0,0,0,0
43493,Steady Talasite,24,33782,0,0,0,0,23437,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43521,Create Darkrune,24,32643,0,0,0,0,33784,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43549,Heavy Copper Longsword,24,33791,0,0,0,0,2840,10,818,1,3470,2,0,0,0,0,0,0,0,0,0,0
43660,Brewfest - Throw Keg - DND,24,33797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43674,Create Adamantite Stinger,24,33803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43676,Adamantite Arrow Maker,24,20475,0,0,0,0,0,0,23446,1,4470,4,23783,2,0,0,0,0,0,0,0,0
43699,Fishing Hat Lure,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43707,Skullfish Soup,24,33825,0,0,0,0,33824,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43718,Kaliri Stew,24,33839,0,0,0,0,27659,3,33838,1,0,0,0,0,0,0,0,0,0,0,0,0
43724,Spiritual Soup,24,33850,0,0,0,0,27658,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43744,Cooking,24,33848,0,0,0,0,31672,3,31673,2,0,0,0,0,0,0,0,0,0,0,0,0
43753,Demon-Broiled Surprise,24,33848,0,0,0,0,31672,2,31673,1,33852,1,0,0,0,0,0,0,0,0,0,0
43758,Stormchops,24,33866,0,0,0,0,27678,1,13757,1,0,0,0,0,0,0,0,0,0,0,0,0
43761,Broiled Bloodfin,24,33867,0,0,0,0,33823,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43765,Spicy Hot Talbuk,24,33872,0,0,0,0,27682,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43772,Kibler's Bits,24,33874,0,0,0,0,27671,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43779,Delicious Chocolate Cake,24,33924,0,0,0,0,30817,8,1179,4,2678,4,6889,8,2593,1,785,3,0,0,0,0
43809,Create Brewfest Brew,24,33929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43836,Create Soulshard,24,6265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43846,Hammer of Righteous Might,24,32854,0,0,0,0,23449,16,23448,12,23571,6,23572,2,0,0,0,0,0,0,0,0
43923,Push Mojo,24,33993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43970,Failed Mix,24,33614,98,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43972,Mixing Blood,24,33614,61,0,77,0,34024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43973,Filling Flask,24,34024,61,0,0,0,34023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43988,Conjure Refreshment,24,34062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44015,Get Ball,24,34044,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44119,Enchant Bracer - Template,53,0,0,0,0,0,22446,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44122,Lesser Cosmic Essence,24,34056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44123,Greater Cosmic Essence,24,34055,0,0,0,0,34056,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44155,Flying Machine,24,34060,0,0,0,0,23782,2,23781,20,23783,20,11291,8,0,0,0,0,0,0,0,0
44157,Turbo-Charged Flying Machine,24,34061,0,0,0,0,23784,4,23786,8,23787,8,34249,1,0,0,0,0,0,0,0,0
44242,Loot Large Jack-o'-Lantern,24,34077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44262,Brewfest - Create Ram Racing Crop,24,33306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44327,Hawk Hunting,24,34112,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44343,Knothide Ammo Pouch,24,34099,0,0,0,0,21887,24,14341,4,22451,1,0,0,0,0,0,0,0,0,0,0
44344,Knothide Quiver,24,34100,0,0,0,0,21887,20,25719,30,14341,2,0,0,0,0,0,0,0,0,0,0
44359,Quiver of a Thousand Feathers,24,34105,0,0,0,0,23793,8,17056,99,22451,2,23572,1,0,0,0,0,0,0,0,0
44371,Brewfest - Create Ram Racing Crop (self),24,33306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44383,Enchant Shield - Resilience,53,38949,0,0,0,0,22449,1,22447,4,0,0,0,0,0,0,0,0,0,0,0,0
44391,Field Repair Bot 110G,24,34113,0,0,0,0,23446,8,23783,8,23786,1,0,0,0,0,0,0,0,0,0,0
44408,Hawk Hunting,24,34120,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44437,Egg Collected,24,34123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44438,Shoveltusk Soup,24,34125,0,0,0,0,33120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44483,Enchant Cloak - Superior Frost Resistance,53,38950,0,0,0,0,34054,6,34055,3,36860,1,0,0,0,0,0,0,0,0,0,0
44484,Enchant Gloves - Expertise,53,38951,0,0,0,0,34054,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44488,Enchant Gloves - Precision,53,38953,0,0,0,0,0,0,34055,4,0,0,0,0,0,0,0,0,0,0,0,0
44489,Enchant Shield - Defense,53,38954,0,0,0,0,34054,6,35624,6,0,0,0,0,0,0,0,0,0,0,0,0
44492,Enchant Chest - Mighty Health,53,38955,0,0,0,0,34055,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44494,Enchant Cloak - Superior Nature Resistance,53,38956,0,0,0,0,34054,15,34055,1,35627,1,0,0,0,0,0,0,0,0,0,0
44500,Enchant Cloak - Superior Agility,53,38959,0,0,0,0,34054,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44501,Holiday - Brewfest - Daily - Relay Race - Create Tickets - DND,24,37829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44506,Enchant Gloves - Gatherer,53,38960,0,0,0,0,34055,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44508,Enchant Boots - Greater Spirit,53,38961,0,0,0,0,34054,10,34055,1,0,0,0,0,0,0,0,0,0,0,0,0
44509,Enchant Chest - Greater Mana Restoration,53,38962,0,0,0,0,34054,4,34055,4,0,0,0,0,0,0,0,0,0,0,0,0
44510,Enchant Weapon - Exceptional Spirit,53,38963,0,0,0,0,34054,16,0,0,34052,4,0,0,0,0,0,0,0,0,0,0
44512,Create Dark Iron Ingots,24,34135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44513,Enchant Gloves - Greater Assault,53,38964,0,0,0,0,34054,6,34055,1,0,0,0,0,0,0,0,0,0,0,0,0
44524,Enchant Weapon - Icebreaker,53,38965,0,0,0,0,0,0,34052,4,36860,4,0,0,0,0,0,0,0,0,0,0
44528,Enchant Boots - Greater Fortitude,53,38966,0,0,0,0,34056,3,34054,3,0,0,0,0,0,0,0,0,0,0,0,0
44529,Enchant Gloves - Major Agility,53,38967,0,0,0,0,0,0,34055,4,34052,1,0,0,0,0,0,0,0,0,0,0
44555,Enchant Bracers - Exceptional Intellect,53,38968,0,0,0,0,34054,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44556,Enchant Cloak - Superior Fire Resistance,53,38969,0,0,0,0,34055,4,35622,1,0,0,0,0,0,0,0,0,0,0,0,0
44575,Enchant Bracers - Greater Assault,53,44815,0,0,0,0,34054,24,34055,6,0,0,0,0,0,0,0,0,0,0,0,0
44576,Enchant Weapon - Lifeward,53,38972,0,0,0,0,34052,1,35625,4,0,0,0,0,0,0,0,0,0,0,0,0
44582,Enchant Cloak - Spell Piercing,53,38973,0,0,0,0,0,0,34054,15,0,0,0,0,0,0,0,0,0,0,0,0
44584,Enchant Boots - Greater Vitality,53,38974,0,0,0,0,34054,8,34055,2,0,0,0,0,0,0,0,0,0,0,0,0
44588,Enchant Chest - Exceptional Resilience,53,38975,0,0,0,0,34055,2,34052,2,0,0,0,0,0,0,0,0,0,0,0,0
44589,Enchant Boots - Superior Agility,53,38976,0,0,0,0,34054,16,34055,4,0,0,0,0,0,0,0,0,0,0,0,0
44590,Enchant Cloak - Superior Shadow Resistance,53,38977,0,0,0,0,34054,8,34056,2,35625,1,0,0,0,0,0,0,0,0,0,0
44591,Enchant Cloak - Titanweave,53,38978,0,0,0,0,0,0,34054,8,41163,2,34052,2,0,0,0,0,0,0,0,0
44592,Enchant Gloves - Exceptional Spellpower,53,38979,0,0,0,0,34054,4,34056,1,0,0,0,0,0,0,0,0,0,0,0,0
44593,Enchant Bracers - Major Spirit,53,38980,0,0,0,0,34054,16,34055,4,0,0,0,0,0,0,0,0,0,0,0,0
44595,Enchant 2H Weapon - Scourgebane,53,38981,0,0,0,0,34054,6,0,0,34052,6,0,0,0,0,0,0,0,0,0,0
44596,Enchant Cloak - Superior Arcane Resistance,53,38982,0,0,0,0,34054,20,35624,1,0,0,0,0,0,0,0,0,0,0,0,0
44598,Enchant Bracers - Expertise,53,38984,0,0,0,0,34054,14,34055,3,0,0,0,0,0,0,0,0,0,0,0,0
44612,Enchant Gloves - Greater Blasting,53,38985,0,0,0,0,34054,30,34052,1,0,0,0,0,0,0,0,0,0,0,0,0
44616,Enchant Bracers - Greater Stats,53,38987,0,0,0,0,34054,16,34055,3,0,0,0,0,0,0,0,0,0,0,0,0
44621,Enchant Weapon - Giant Slayer,53,38988,0,0,0,0,0,0,34055,2,34052,6,0,0,0,0,0,0,0,0,0,0
44623,Enchant Chest - Super Stats,53,38989,0,0,0,0,34054,4,34056,2,0,0,0,0,0,0,0,0,0,0,0,0
44625,Enchant Gloves - Armsman,53,38990,0,0,0,0,34052,2,35624,8,0,0,0,0,0,0,0,0,0,0,0,0
